CATEGORIA,SUBCATEGORIA,Ano,Producao,Comercio
SUCO DE UVAS,Suco Orgânico,2013,0,0
SUCO DE UVAS,Outros sucos de uvas,2013,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2013,0,38369914
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2013,0,36841561
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2013,0,56936
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2013,0,17075
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2013,0,27078
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2013,0,97260
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2013,0,26483
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2013,0,291188
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2013,0,22000
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2013,0,62825
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2013,0,6276
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2013,0,4028017
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2013,0,806955
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2013,0,24838
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2013,0,6685648
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2013,0,94860
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2013,0,1655
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2013,0,325562
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2013,0,5347775
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2013,0,529274
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2013,0,1981851
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2013,0,623481
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2013,0,76039
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2013,0,122749
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2013,0,3233270
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2013,0,8049936
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2013,0,3154800
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2013,0,595513
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2013,0,609153
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2013,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2014,0,20424983
VINHO  FINO DE MESA,Tinto,2014,0,15354938
VINHO  FINO DE MESA,Rosado,2014,0,164219
VINHO  FINO DE MESA,Branco,2014,0,4905826
VINHO FRIZANTE,VINHO FRIZANTE,2014,0,1893469
VINHO ORGÂNICO,VINHO ORGÂNICO,2014,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2014,0,7231
VINHO ESPECIAL,Tinto,2014,0,7231
VINHO ESPECIAL,Rosado,2014,0,0
VINHO ESPECIAL,Branco,2014,0,0
ESPUMANTES,ESPUMANTES,2014,0,17191075
ESPUMANTES,Espumante  Moscatel,2014,0,4588465
ESPUMANTES,Espumante,2014,0,12602610
ESPUMANTES,Espumante Orgânico,2014,0,0
SUCO DE UVAS,SUCO DE UVAS,2014,0,88013377
SUCO DE UVAS,Suco Natural Integral,2014,0,0
SUCO DE UVAS,Suco Adoçado,2014,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2014,0,0
SUCO DE UVAS,Suco Orgânico,2014,0,0
SUCO DE UVAS,Outros sucos de uvas,2014,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2014,0,39359935
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2014,0,34963296
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2014,0,14472
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2014,0,46476
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2014,0,75067
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2014,0,37395
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2014,0,70999
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2014,0,33381
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2014,0,106400
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2014,0,6625
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2014,0,4045218
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2014,0,736496
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2014,0,150
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2014,0,6267047
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2014,0,64937
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2014,0,948
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2014,0,1818425
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2014,0,3488907
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2014,0,639191
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2014,0,2358125
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2014,0,259320
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2014,0,86279
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2014,0,124379
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2014,0,969702
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2014,0,8180657
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2014,0,4465675
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2014,0,450121
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2014,0,616904
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2014,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2015,0,20141631
VINHO  FINO DE MESA,Tinto,2015,0,15572632
VINHO  FINO DE MESA,Rosado,2015,0,169185
VINHO  FINO DE MESA,Branco,2015,0,4399814
VINHO FRIZANTE,VINHO FRIZANTE,2015,0,1836167
VINHO ORGÂNICO,VINHO ORGÂNICO,2015,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2015,0,593
VINHO ESPECIAL,Tinto,2015,0,593
VINHO ESPECIAL,Rosado,2015,0,0
VINHO ESPECIAL,Branco,2015,0,0
ESPUMANTES,ESPUMANTES,2015,0,18897144
ESPUMANTES,Espumante  Moscatel,2015,0,5010704
ESPUMANTES,Espumante,2015,0,13886440
ESPUMANTES,Espumante Orgânico,2015,0,0
SUCO DE UVAS,SUCO DE UVAS,2015,0,115288072
SUCO DE UVAS,Suco Natural Integral,2015,0,0
SUCO DE UVAS,Suco Adoçado,2015,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2015,0,0
SUCO DE UVAS,Suco Orgânico,2015,0,0
SUCO DE UVAS,Outros sucos de uvas,2015,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2015,0,34923477
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2015,0,31922948
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2015,0,5
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2015,0,16268
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2015,0,72774
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2015,0,117404
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2015,0,77054
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2015,0,2801
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2015,0,24091
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2015,0,128754
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2015,0,8118
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2015,0,3297202
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2015,0,611787
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2015,0,6001714
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2015,0,58860
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2015,0,1144
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2015,0,335966
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2015,0,3959884
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2015,0,660042
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2015,0,2500025
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2015,0,160245
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2015,0,131599
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2015,0,120677
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2015,0,1164527
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2015,0,8188031
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2015,0,3359266
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2015,0,413735
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2015,0,510975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2015,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2016,0,19630158
VINHO  FINO DE MESA,Tinto,2016,0,15228514
VINHO  FINO DE MESA,Rosado,2016,0,172351
VINHO  FINO DE MESA,Branco,2016,0,4229293
VINHO FRIZANTE,VINHO FRIZANTE,2016,0,1727386
VINHO ORGÂNICO,VINHO ORGÂNICO,2016,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2016,0,331
VINHO ESPECIAL,Tinto,2016,0,331
VINHO ESPECIAL,Rosado,2016,0,0
VINHO ESPECIAL,Branco,2016,0,0
ESPUMANTES,ESPUMANTES,2016,0,16945710
ESPUMANTES,Espumante  Moscatel,2016,0,4507467
ESPUMANTES,Espumante,2016,0,12438243
ESPUMANTES,Espumante Orgânico,2016,0,0
SUCO DE UVAS,SUCO DE UVAS,2016,0,92290851
SUCO DE UVAS,Suco Natural Integral,2016,0,0
SUCO DE UVAS,Suco Adoçado,2016,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2016,0,0
SUCO DE UVAS,Suco Orgânico,2016,0,0
SUCO DE UVAS,Outros sucos de uvas,2016,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2016,0,28859784
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2016,0,27120309
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2016,0,6315
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2016,0,9301
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2016,0,74805
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2016,0,122356
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2016,0,131739
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2016,0,1483
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2016,0,15000
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2016,0,57292
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2016,0,8253
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2016,0,2450732
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2016,0,506532
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2016,0,6700
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2016,0,4225414
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2016,0,14429
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2016,0,835
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2016,0,9458
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2016,0,3288046
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2016,0,763041
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2016,0,1924093
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2016,0,33684
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2016,0,77070
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2016,0,101991
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2016,0,1083539
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2016,0,8186761
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2016,0,3097566
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2016,0,377685
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2016,0,546189
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2016,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2017,0,15874354
VINHO  FINO DE MESA,Tinto,2017,0,12021684
VINHO  FINO DE MESA,Rosado,2017,0,182080
VINHO  FINO DE MESA,Branco,2017,0,3670590
VINHO FRIZANTE,VINHO FRIZANTE,2017,0,1586985
VINHO ORGÂNICO,VINHO ORGÂNICO,2017,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2017,0,0
VINHO ESPECIAL,Tinto,2017,0,0
VINHO ESPECIAL,Rosado,2017,0,0
VINHO ESPECIAL,Branco,2017,0,0
ESPUMANTES,ESPUMANTES,2017,0,17583283
ESPUMANTES,Espumante  Moscatel,2017,0,5561181
ESPUMANTES,Espumante,2017,0,12022102
ESPUMANTES,Espumante Orgânico,2017,0,0
SUCO DE UVAS,SUCO DE UVAS,2017,0,107243326
SUCO DE UVAS,Suco Natural Integral,2017,0,0
SUCO DE UVAS,Suco Adoçado,2017,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2017,0,0
SUCO DE UVAS,Suco Orgânico,2017,0,0
SUCO DE UVAS,Outros sucos de uvas,2017,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2017,0,26815645
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2017,0,28027052
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2017,0,49662
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2017,0,9257
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2017,0,48866
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2017,0,298836
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2017,0,139070
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2017,0,10297
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2017,0,20795
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2017,0,4970
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2017,0,5089
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2017,0,2471612
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2017,0,418433
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2017,0,4208753
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2017,0,508
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2017,0,1194
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2017,0,63971
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2017,0,4727294
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2017,0,1082923
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2017,0,1876212
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2017,0,30519
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2017,0,62272
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2017,0,81944
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2017,0,975992
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2017,0,7686691
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2017,0,2769202
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2017,0,485944
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2017,0,496746
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2017,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2018,0,14826143
VINHO  FINO DE MESA,Tinto,2018,0,11150517
VINHO  FINO DE MESA,Rosado,2018,0,262430
VINHO  FINO DE MESA,Branco,2018,0,3413196
VINHO FRIZANTE,VINHO FRIZANTE,2018,0,1638337
VINHO ORGÂNICO,VINHO ORGÂNICO,2018,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2018,0,0
VINHO ESPECIAL,Tinto,2018,0,0
VINHO ESPECIAL,Rosado,2018,0,0
VINHO ESPECIAL,Branco,2018,0,0
ESPUMANTES,ESPUMANTES,2018,0,18218375
ESPUMANTES,Espumante  Moscatel,2018,0,6526075
ESPUMANTES,Espumante,2018,0,11692300
ESPUMANTES,Espumante Orgânico,2018,0,0
SUCO DE UVAS,SUCO DE UVAS,2018,0,140472108
SUCO DE UVAS,Suco Natural Integral,2018,0,0
SUCO DE UVAS,Suco Adoçado,2018,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2018,0,0
SUCO DE UVAS,Suco Orgânico,2018,0,0
SUCO DE UVAS,Outros sucos de uvas,2018,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2018,0,23572263
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2018,0,31246158
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2018,0,3734763
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2018,0,21575
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2018,0,6929
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2018,0,74941
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2018,0,287361
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2018,0,109200
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2018,0,10330
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2018,0,11600
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2018,0,721280
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2018,0,4652
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2018,0,3091682
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2018,0,349836
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2018,0,82
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2018,0,3867645
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2018,0,173
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2018,0,1902
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2018,0,715708
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2018,0,3517417
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2018,0,1773526
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2018,0,1853162
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2018,0,76888
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2018,0,40574
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2018,0,58498
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2018,0,133714
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2018,0,888589
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2018,0,6994467
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2018,0,2158993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2018,0,249165
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2018,0,491165
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2018,0,198
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2018,0,143
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2019,0,15684588
VINHO  FINO DE MESA,Tinto,2019,0,11433702
VINHO  FINO DE MESA,Rosado,2019,0,503524
VINHO  FINO DE MESA,Branco,2019,0,3747362
VINHO FRIZANTE,VINHO FRIZANTE,2019,0,1826433
VINHO ORGÂNICO,VINHO ORGÂNICO,2019,0,2554
VINHO ESPECIAL,VINHO ESPECIAL,2019,0,0
VINHO ESPECIAL,Tinto,2019,0,0
VINHO ESPECIAL,Rosado,2019,0,0
VINHO ESPECIAL,Branco,2019,0,0
ESPUMANTES,ESPUMANTES,2019,0,22759859
ESPUMANTES,Espumante  Moscatel,2019,0,8997187
ESPUMANTES,Espumante,2019,0,13762361
ESPUMANTES,Espumante Orgânico,2019,0,311
SUCO DE UVAS,SUCO DE UVAS,2019,0,147907617
SUCO DE UVAS,Suco Natural Integral,2019,0,131628685
SUCO DE UVAS,Suco Adoçado,2019,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2019,0,7759932
SUCO DE UVAS,Suco Orgânico,2019,0,416849
SUCO DE UVAS,Outros sucos de uvas,2019,0,8102151
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2019,0,28721470
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2019,0,34794651
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2019,0,310886
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2019,0,8746
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2019,0,65692
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2019,0,271714
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2019,0,115468
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2019,0,498512
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2019,0,17398
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2019,0,153770
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2019,0,5015
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2019,0,3782516
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2019,0,269701
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2019,0,309
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2019,0,4076204
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2019,0,3765
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2019,0,5736852
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2019,0,94000
